SampleID,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350
HNGH013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-05,1.60E-05,1.62E-05,1.73E-05,2.03E-05,1.74E-05,1.95E-05,2.17E-05,0.000375438,0.000321395,0.000282327,0.000290792,0.000319506,0.000374396,0.000464153,0.000525522,0.000562766,0.000582104,0.000548311,0.000512043,0.000487952,0.000494724,0.000528387,0.000578719,0.000663234,0.000816834,0.000910661,0.000918865,0.000812537,0.000744755,0.000743616,0.000752959,0.000819374,0.000890835,0.00103763,0.001329269,0.00169686,0.002014055,0.001983355,0.001584965,0.001277179,0.001197221,0.001280272,0.001426253,0.001626832,0.002012623,0.002545111,0.003397465,0.004204402,0.004454824,0.003913252,0.003459354,0.003561352,0.004173636,0.00514381,0.006411873,0.007475646,0.007912843,0.008039161,0.008157698,0.008327543,0.00825592,0.008405288,0.008765977,0.009343426,0.010221629,0.011408334,0.012347612,0.012525467,0.01207834,0.012164191,0.012790083,0.014085851,0.015510737,0.017064155,0.018426045,0.01962434,0.020919067,0.022958092,0.025877307,0.028432641,0.029438268,0.029199957,0.028443059,0.027365677,0.0260577,0.02483157,0.024001811,0.023433705,0.023167689,0.02262794,0.021947614,0.020517551,0.01894053,0.017337595,0.015830309,0.014458978,0.013464842,0.012596895,0.01182323,0.011257469,0.010585868,0.010008972,0.009397274,0.008785446,0.008128886,0.00735457,0.006767842,0.006278784,0.005866036,0.005468949,0.005177864,0.004920377,0.004681057,0.004439523,0.004194505,0.003923963,0.003634701,0.003453689,0.003235302,0.00296717,0.002802175,0.002658374,0.002487161,0.002356872,0.002198258,0.002059634,0.001953859,0.001827313,0.001715645,0.001607298,0.001468837,0.00139386,0.001299903,0.00120855,0.001152098,0.001085618,0.001012757,0.000969588,0.000916586,0.000843921,0.0007708,0.000736779,0.000703148,0.000664341,0.000626902,0.000604373,0.000566412,0.000523047,0.000512043,0.000478901,0.00046959,0.000441983,0.000418021,0.00041711,0.00039992,0.000378824,0.000376349,0.000357792,0.000346853,0.00034757,0.000330966,0.000319506,0.000308502,0.000310521,0.000305312,0.000304856,0.000289294,0.000291378,0.000290596,0.000290271,0.000290792,0.000290662,0.000278095,0.000349523,0.000263705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,2.19E-05,2.00E-05,1.98E-05,2.27E-05,0.000372176,0.000309192,0.000298108,0.000302941,0.000323008,0.000375748,0.000483592,0.000547942,0.000610505,0.000621221,0.000585501,0.000539012,0.000491367,0.000507546,0.000535177,0.000601995,0.000707108,0.000854429,0.000968761,0.000966659,0.000831604,0.000724863,0.000724285,0.000759769,0.000815373,0.000883005,0.001010364,0.001314671,0.001689631,0.001976498,0.001904585,0.00151313,0.001233749,0.001170608,0.001262036,0.001368042,0.001574485,0.001931953,0.002513094,0.003300941,0.004044531,0.004150221,0.003694628,0.003284551,0.003468879,0.004091283,0.00504607,0.006218175,0.007146829,0.00749752,0.007499043,0.007561869,0.007684107,0.007610617,0.00772227,0.008271998,0.008987143,0.009841414,0.010919411,0.011932743,0.012153265,0.011756505,0.01186997,0.012586796,0.013897107,0.015545739,0.017133856,0.018511511,0.019552658,0.020954267,0.023043889,0.02601565,0.028621485,0.0294206,0.029167562,0.028247366,0.02707731,0.025574607,0.024217596,0.023247785,0.022867046,0.022520505,0.022150142,0.021546439,0.020550678,0.019218409,0.017767658,0.016345694,0.015094479,0.014074291,0.013180281,0.012479057,0.011886727,0.011418211,0.010872895,0.010344547,0.009705413,0.009017847,0.008251826,0.007491768,0.006989238,0.006531911,0.006102267,0.005728568,0.005408817,0.005133769,0.004839863,0.004541807,0.004230724,0.003930462,0.003664081,0.003389795,0.003100118,0.002896669,0.002728205,0.002531584,0.002366114,0.002266885,0.002113103,0.00197114,0.001838922,0.00171826,0.001577164,0.001435281,0.001352336,0.001275589,0.001186918,0.001116029,0.001053282,0.000987041,0.000937242,0.000838118,0.000798826,0.000742618,0.000676378,0.000650428,0.000615023,0.000574259,0.000553247,0.000502398,0.000484013,0.000452442,0.000429066,0.000408684,0.000390982,0.000366713,0.000345438,0.000340658,0.000318753,0.000313237,0.000314655,0.000288075,0.000275153,0.000259972,0.000265014,0.000252775,0.000247995,0.000244738,0.000240115,0.000233339,0.000229504,0.000240325,0.000299317,0.000206864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36E-05,1.29E-05,1.64E-05,1.27E-05,1.41E-05,1.86E-05,1.50E-05,1.57E-05,1.70E-05,2.08E-05,1.88E-05,2.37E-05,2.86E-05,0.000335795,0.000275056,0.000241413,0.000248812,0.000289429,0.00036172,0.00046989,0.000549207,0.00059419,0.000590037,0.000568664,0.000510986,0.000491875,0.000491449,0.000532812,0.000598741,0.000693097,0.000852264,0.000962218,0.000947871,0.000842097,0.000750589,0.000733714,0.000748273,0.000816758,0.000894159,0.001047843,0.001321675,0.00168414,0.0019115,0.001876951,0.001487577,0.001216619,0.001135146,0.001208501,0.001337778,0.001522019,0.001876525,0.002398531,0.003160831,0.003896568,0.004086291,0.003537137,0.003142812,0.003186436,0.003726461,0.004623308,0.00584557,0.006890619,0.007385103,0.007433066,0.007544323,0.007649592,0.007574586,0.007592446,0.00805829,0.008586284,0.009495588,0.010709147,0.011810836,0.011995422,0.011581054,0.011546293,0.011976338,0.013043159,0.01443779,0.015983471,0.017483877,0.018759585,0.020033963,0.021941018,0.024445003,0.026492221,0.027504665,0.027652014,0.027243236,0.026562915,0.02553192,0.024617399,0.023836201,0.023477143,0.023115157,0.022666454,0.02204618,0.020917741,0.019579723,0.018164198,0.016699645,0.015504851,0.014508644,0.013620021,0.012926951,0.012188126,0.011550179,0.01101609,0.010440904,0.009798193,0.009080795,0.008414501,0.007796729,0.007325934,0.006709253,0.006289988,0.005932846,0.005612648,0.005331364,0.00504425,0.004775981,0.004452536,0.004170187,0.003896461,0.003666334,0.003412518,0.003185691,0.003030143,0.002768342,0.002608057,0.00247846,0.002355146,0.002198853,0.002055496,0.001900773,0.001797527,0.001674133,0.001571073,0.001475466,0.001363969,0.00126759,0.001214676,0.001141188,0.001067593,0.00101058,0.000957932,0.000887718,0.000829108,0.000757775,0.000727353,0.000697755,0.000641035,0.000607125,0.000597277,0.000569596,0.000531215,0.000495921,0.000470795,0.000456369,0.000432733,0.000425813,0.000411014,0.000403135,0.000397493,0.000366671,0.000354853,0.00035118,0.000341704,0.000328928,0.000329993,0.000319187,0.000313224,0.000306411,0.000300555,0.000312852,0.000307049,0.000311415,0.000296829,0.0002906,0.000292304,0.000284212,0.000293741,0.000293794,0.000298426,0.000298692,0.000301034,0.000306464,0.00030476,0.000369865,0.000284266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214318,0.000244185,0.000285066,0.000336248,0.000357175,0.000364431,0.000348493,0.000337739,0.0003115,0.000321218,0.000345513,0.000363978,0.000449238,0.000526012,0.000604988,0.000608033,0.000534758,0.000493942,0.000501457,0.000504567,0.000546161,0.000603271,0.000706122,0.000919403,0.001181664,0.001411207,0.00138419,0.001094524,0.000902558,0.000838677,0.000925785,0.00102627,0.001205635,0.001532878,0.001990409,0.002661449,0.003315837,0.003458921,0.003065173,0.002792968,0.002994976,0.00358963,0.00459261,0.005702813,0.006590988,0.007027463,0.007137278,0.007250236,0.007379487,0.007441683,0.007531123,0.008085998,0.00882176,0.00999782,0.011228819,0.012184471,0.012449064,0.012250587,0.012490043,0.013388843,0.014975495,0.016683138,0.018419774,0.020097777,0.021572735,0.0234256,0.026376261,0.030486526,0.033864786,0.034795981,0.034197374,0.032809167,0.031127925,0.029385361,0.027675515,0.026390288,0.025666187,0.025122165,0.024426765,0.023297612,0.02168255,0.019838205,0.017860591,0.015969015,0.014488388,0.013208377,0.012239508,0.011376017,0.010660825,0.009969345,0.009359109,0.008488492,0.00780673,0.007091959,0.006424678,0.005860636,0.005418589,0.00500777,0.004608159,0.00432549,0.004040359,0.003868153,0.003570388,0.003314412,0.003116971,0.002869255,0.002689923,0.002477678,0.00232005,0.002180432,0.002027662,0.001940069,0.001782117,0.001678359,0.001559862,0.00147295,0.001359701,0.001267572,0.001202169,0.001076772,0.001021379,0.000947974,0.000892808,0.000838418,0.000781211,0.000738775,0.000672303,0.000642824,0.000604923,0.000556397,0.000529057,0.000499902,0.000469452,0.000423647,0.000411726,0.000382377,0.000370521,0.000343375,0.000325235,0.000316423,0.00029906,0.000292646,0.000285844,0.000258698,0.00025792,0.000261419,0.00030839,0.000219825,0,0,0,0,0,0,0,0,0,0,0,3.24E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-05,1.63E-05,1.88E-05,2.08E-05,0.00027947,0.000226518,0.000205715,0.000215906,0.000248581,0.000293654,0.000373292,0.00045209,0.000481928,0.000504937,0.000484975,0.000438747,0.000409644,0.000407333,0.000451145,0.00050189,0.000601596,0.000738179,0.0008465,0.000843033,0.00074711,0.000622399,0.000621558,0.000626496,0.00071454,0.000807942,0.000934439,0.001188273,0.001572597,0.001851752,0.001814559,0.001392517,0.001087096,0.00103945,0.001097918,0.001215695,0.00140938,0.001753202,0.002287557,0.003063034,0.00385406,0.004022898,0.003459072,0.003042651,0.003096497,0.00361483,0.004533298,0.005762336,0.00677032,0.007249254,0.007265854,0.007365086,0.007462166,0.007399653,0.007373492,0.007675918,0.008325791,0.009252507,0.010315334,0.011264061,0.011534654,0.011162149,0.011139928,0.011689308,0.01281013,0.014312649,0.0159175,0.017458421,0.018688457,0.019932518,0.021766672,0.02452418,0.027083695,0.028337318,0.028510883,0.028075603,0.027368313,0.026496282,0.025264618,0.024460669,0.024063685,0.023897106,0.023671218,0.023075611,0.02196062,0.020527706,0.01882215,0.017399322,0.016052455,0.014931213,0.014015108,0.013187729,0.012587394,0.011998038,0.011354416,0.010716731,0.010013853,0.009325054,0.00856271,0.007948506,0.007214845,0.006723566,0.006254561,0.005912683,0.005577214,0.005356737,0.005085619,0.004790547,0.004439792,0.004162318,0.003841452,0.003607055,0.003395351,0.003054208,0.002910796,0.002722206,0.002560303,0.002474466,0.002293756,0.002133953,0.002018383,0.001846604,0.001732924,0.001577377,0.001455135,0.001395984,0.001287664,0.001217166,0.001131854,0.001084785,0.000984554,0.000945365,0.000844714,0.000802058,0.00074795,0.000693632,0.000665265,0.000624395,0.000597604,0.000573754,0.00051828,0.000494536,0.000466274,0.000440743,0.000415738,0.000402395,0.000397772,0.00036993,0.000357375,0.000342719,0.000344925,0.000322861,0.000319289,0.000306471,0.000290554,0.000284513,0.000276633,0.000278419,0.000281676,0.00026266,0.000269699,0.000272431,0.000274637,0.000350388,0.000244484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,1.27E-05,1.73E-05,1.35E-05,1.60E-05,2.03E-05,2.34E-05,2.36E-05,2.70E-05,0.000589998,0.000484234,0.000429536,0.000437023,0.00048172,0.000555581,0.000681794,0.000813482,0.000852144,0.000850245,0.000819739,0.000734033,0.00068956,0.000692577,0.000735709,0.000814823,0.000949695,0.001143009,0.00133811,0.001364034,0.001138204,0.000990257,0.000947125,0.000969026,0.001044341,0.001136416,0.001334088,0.001733006,0.002273502,0.002654431,0.002521123,0.001945093,0.001494996,0.001373477,0.001458456,0.001600257,0.00181279,0.002240538,0.002862383,0.003811631,0.004704114,0.004845803,0.004093221,0.003538869,0.00359893,0.004260945,0.005319365,0.006681947,0.007775231,0.008134146,0.008023745,0.008134481,0.008088555,0.007922283,0.007977651,0.008393164,0.008941761,0.009897881,0.010976527,0.011902421,0.012078917,0.01154412,0.011466403,0.011968795,0.01309806,0.014635518,0.016326062,0.017800945,0.018849978,0.019944156,0.021819913,0.024443056,0.026857241,0.027852471,0.028003937,0.027210402,0.026661749,0.025464042,0.024280136,0.023339492,0.022847324,0.022431979,0.022206037,0.021566873,0.020514934,0.019077597,0.017659535,0.01624058,0.015001808,0.013929979,0.013025036,0.012289383,0.011598594,0.010990718,0.01051682,0.009933359,0.009359397,0.008707438,0.008031846,0.007261329,0.006733907,0.006240566,0.005860867,0.005481838,0.00522472,0.004942236,0.004700594,0.004448951,0.004128643,0.003881134,0.003616753,0.003387123,0.003142855,0.002868752,0.002704715,0.002555986,0.00240424,0.002278419,0.002145893,0.001972916,0.001869779,0.001719709,0.001601151,0.001502594,0.001385154,0.001293749,0.001210501,0.001156865,0.001111497,0.001017969,0.000969138,0.000911144,0.00083259,0.000786887,0.000718054,0.000682855,0.000645645,0.000602848,0.000572231,0.000549435,0.00052407,0.000500045,0.000457975,0.000435123,0.000417803,0.000394784,0.000393332,0.000365285,0.000356569,0.00034193,0.000336679,0.000338243,0.000320923,0.000319806,0.000292764,0.000297234,0.000275444,0.00027969,0.000269298,0.000279243,0.000286618,0.000280808,0.000265946,0.000252425,0.000272315,0.000329974,0.000241027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-08,0,0,0,0,0,0,0,1.45E-05,1.99E-05,1.86E-05,0.000313927,0.00023924,0.000228657,0.000238807,0.000263008,0.000320693,0.000402319,0.000475358,0.000520204,0.000527317,0.000514046,0.000456014,0.00045931,0.000441527,0.000489323,0.000531958,0.000627941,0.000775145,0.000870477,0.000858246,0.000771242,0.000688141,0.000673568,0.000705577,0.000769854,0.000849398,0.000979341,0.001237838,0.001530513,0.001826831,0.001756178,0.001429239,0.001229077,0.00120557,0.001274011,0.001427504,0.001640157,0.002006825,0.002535877,0.003301307,0.004104818,0.004331827,0.003922568,0.00353235,0.003618704,0.0041743,0.005221908,0.006427391,0.007475954,0.007919129,0.008040658,0.00818526,0.008269619,0.008275127,0.008362478,0.008816367,0.009396815,0.010285855,0.011439682,0.012417245,0.012663771,0.012365762,0.012296844,0.01287187,0.014163056,0.015633716,0.01737879,0.018934416,0.020294823,0.021675616,0.023791998,0.026843135,0.02940651,0.030449738,0.03028358,0.029412843,0.028336956,0.027056916,0.02575415,0.024584493,0.023895224,0.02332306,0.02286813,0.022084614,0.020602808,0.019016649,0.017499928,0.015916588,0.014688509,0.013556802,0.012673834,0.011721774,0.011112353,0.010496513,0.009901492,0.009255769,0.008716307,0.007835161,0.007279305,0.006672269,0.006168113,0.005767615,0.005356708,0.004995419,0.004753403,0.004463938,0.004215763,0.003979516,0.003722016,0.003505936,0.003171538,0.002936895,0.002749614,0.002570401,0.002398648,0.002276165,0.002146223,0.002016887,0.001905161,0.001813212,0.001618385,0.001519236,0.001395626,0.00131478,0.001223526,0.001142507,0.001078836,0.001006232,0.000947072,0.000882101,0.000819905,0.000765256,0.00070948,0.000664547,0.000628027,0.000602525,0.00054189,0.000512831,0.000489584,0.000457922,0.000444824,0.000412902,0.000392691,0.000357125,0.000342813,0.000327372,0.000313233,0.00030265,0.000304298,0.000298226,0.000278362,0.000267085,0.000256242,0.000253206,0.000244098,0.000237245,0.000236551,0.000305339,0.000213564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-05,1.23E-05,1.67E-05,1.83E-05,0.000318975,0.000276688,0.000264665,0.000259276,0.000302475,0.000347166,0.000416234,0.000475187,0.000493345,0.00050487,0.000494589,0.000472699,0.000432237,0.00043431,0.00046391,0.000510675,0.000576509,0.000704447,0.00076879,0.000767214,0.000669374,0.000617055,0.000595082,0.000618962,0.000677293,0.000730483,0.000844242,0.001049955,0.001353839,0.001538325,0.001476388,0.001179468,0.000977487,0.000948923,0.001009244,0.001114712,0.001250361,0.001561459,0.001984658,0.002670698,0.003309974,0.003456651,0.003011811,0.002659173,0.002795817,0.003313871,0.004157201,0.005246458,0.006285136,0.006734744,0.006821763,0.006967196,0.007034233,0.006940083,0.006948457,0.007323358,0.0080026,0.009127758,0.010348063,0.011402827,0.011681753,0.011259342,0.011199436,0.01165236,0.012771756,0.014394323,0.016138195,0.017845626,0.01911883,0.020401901,0.022216748,0.024824638,0.027194395,0.028274282,0.028543964,0.028102067,0.027487873,0.026642138,0.025626883,0.024604539,0.024043659,0.023669795,0.023327189,0.022649358,0.021716728,0.020317037,0.018959301,0.01758067,0.016242088,0.015160252,0.014082728,0.013368828,0.012688924,0.012043761,0.011532672,0.010915617,0.010288861,0.00957463,0.008951895,0.008315148,0.007519163,0.007057325,0.006580356,0.006192354,0.005896264,0.005554322,0.005301016,0.005020887,0.00470527,0.004354705,0.004068813,0.003816212,0.003547526,0.003238418,0.00305758,0.002860905,0.002737942,0.00257348,0.002433146,0.002287505,0.002093774,0.001971142,0.001830187,0.001722563,0.001536833,0.001456571,0.001355622,0.001277972,0.001218936,0.001127066,0.001056547,0.000994568,0.000893411,0.000832303,0.000775589,0.000733219,0.000699721,0.000653372,0.000595994,0.000578168,0.000532067,0.000494257,0.000473529,0.000446747,0.000419634,0.000397081,0.00038199,0.000359023,0.00034302,0.000330997,0.000333319,0.000318228,0.000305045,0.000293105,0.000274781,0.000277683,0.000268314,0.000258115,0.000257783,0.000244849,0.000239874,0.000242029,0.000247419,0.000318726,0.000224534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36E-05,1.69E-05,1.52E-05,1.67E-05,1.86E-05,1.86E-05,1.93E-05,2.76E-05,0.000378691,0.000305226,0.000283724,0.000295835,0.000330682,0.000377826,0.000487497,0.000549963,0.000617867,0.000613078,0.000591608,0.000532725,0.000500596,0.000511903,0.000547615,0.000614469,0.000723584,0.000875826,0.001004868,0.000986857,0.000844006,0.000770233,0.000726673,0.000772179,0.000823246,0.000920251,0.001073296,0.001379573,0.001806828,0.002112919,0.002031608,0.001598854,0.001282877,0.001208548,0.001256123,0.001406759,0.001642661,0.002027221,0.002634213,0.003494655,0.004305389,0.00451256,0.003876929,0.003377631,0.003507537,0.004158924,0.005194036,0.006548524,0.00765985,0.008024762,0.007936747,0.00794793,0.007975024,0.007809126,0.007895164,0.008320782,0.009017643,0.010010833,0.011307581,0.012313345,0.012504729,0.011946764,0.01189128,0.012471055,0.013710867,0.015273576,0.017122573,0.018657509,0.019860279,0.02112842,0.023065124,0.025835391,0.028286253,0.029069955,0.028864947,0.027945808,0.026849713,0.0254719,0.024223593,0.023298214,0.022742813,0.022244504,0.021689968,0.020923566,0.019828892,0.018617934,0.017248124,0.015954496,0.014760314,0.013800149,0.012956606,0.012211459,0.011546047,0.010939116,0.010354954,0.009853771,0.009264481,0.008678434,0.007990439,0.007337478,0.006810375,0.006362144,0.005935136,0.005559751,0.005291504,0.005044883,0.00476987,0.004523156,0.004205202,0.003972019,0.00371443,0.003469878,0.003246025,0.002951179,0.002763904,0.002572118,0.002472641,0.00232528,0.00219318,0.00208079,0.001934912,0.001798549,0.001679115,0.001550969,0.00141232,0.001327981,0.001233633,0.0011737,0.001112593,0.001049756,0.00099421,0.00092748,0.000859576,0.000780119,0.000731122,0.000687253,0.000638504,0.000604583,0.000579065,0.000540819,0.000512273,0.00048552,0.00045197,0.000430282,0.000403714,0.000386105,0.000380173,0.000363059,0.000337726,0.000330064,0.000323515,0.000319931,0.000304238,0.000284775,0.000282983,0.000273715,0.000263211,0.000264818,0.00025246,0.000255055,0.000259628,0.000249989,0.000252028,0.000239732,0.000246467,0.000242451,0.000292992,0.000219961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNGH035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,1.83E-05,1.91E-05,0.000321969,0.000275959,0.000262145,0.000278036,0.00029912,0.000338691,0.000404539,0.000475788,0.000513489,0.0005326,0.000511672,0.000463169,0.000444629,0.000447953,0.000490328,0.000533223,0.000643004,0.00074136,0.000864851,0.000856023,0.000779581,0.000689638,0.000688911,0.000730559,0.00078841,0.000878665,0.001008491,0.001294005,0.001668113,0.00193649,0.001819906,0.001477528,0.001251526,0.00119596,0.001292032,0.001402021,0.001625322,0.001979696,0.002503416,0.003349209,0.004132737,0.004266406,0.003815233,0.003407059,0.003527694,0.004148731,0.005102072,0.006300058,0.007272146,0.00765882,0.007891106,0.007998654,0.008089117,0.008038848,0.008045288,0.00869094,0.009398026,0.010275549,0.011452503,0.01240657,0.01256257,0.012380709,0.01249802,0.013158317,0.014330701,0.015916296,0.01758415,0.019173692,0.020500725,0.021916974,0.024219315,0.027492186,0.030195015,0.03085526,0.030550531,0.029587739,0.028331331,0.027058722,0.02567389,0.024509243,0.023860942,0.023242138,0.022624996,0.021659295,0.020238164,0.018602456,0.017030726,0.015537411,0.014247301,0.013223594,0.012328311,0.01147665,0.010785299,0.010088027,0.00959988,0.00897069,0.008375462,0.007582846,0.007014674,0.006447385,0.006026436,0.005582949,0.005265861,0.004941087,0.004656196,0.004432687,0.004169192,0.003985617,0.003727471,0.003543325,0.003231015,0.003040949,0.002856076,0.002702154,0.002506999,0.002373018,0.002271857,0.002151586,0.002011374,0.001909798,0.001732507,0.001635501,0.001526654,0.001434633,0.001339808,0.001265651,0.001186925,0.001116091,0.001048685,0.000970997,0.000920521,0.000870356,0.000817906,0.000758601,0.000738245,0.00068029,0.000624932,0.00059637,0.000564693,0.000539454,0.000515566,0.000494171,0.000474853,0.000435593,0.000413056,0.000389895,0.000378366,0.0003739,0.000349804,0.000330382,0.000326435,0.00030182,0.000313557,0.00029133,0.000286553,0.000278555,0.000269831,0.000334017,0.000227352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
